text,user,created_at,timestamp,geo
"http://t.co/ubr3YSFnKP ErickVandega10 Watch Youtube HD: #AupaAtleti vs #FCBarcelona
#AtletiFCB #FCBlive #Barca #Messi #Neymar 

Link: …",iamshhreya,2015-09-12 18:26:30,1442082390718,
Partidazo en el Calderón con Neymar en el punto de mira  /deportes/futbol/directos/liga-primera/2015-2016/atletico-de-madrid-fc-barcelona.2…,cialjimara,2015-09-12 18:26:31,1442082391011,
It's been a tough start tbh. Away to Bilbao &amp; Atletico and home to Malaga in the first 3 games of the season with all these injuries,tumza_45,2015-09-12 18:26:31,1442082391109,"{u'type': u'Point', u'coordinates': [-26.125279, 28.256285]}"
#Atletico #Madrid vs #BARCELONA HD http://t.co/MOXkFQAq31,haroldarrow,2015-09-12 18:26:31,1442082391006,
Los dos Torres titulares. Tanto Oliver como Fernando.  https://t.co/XAqGuvncQA,Balas9,2015-09-12 18:26:31,1442082391224,
¡En unos minutos estamos con el Atlético de Madrid - FC Barcelona! http://t.co/AzoMgGzN7G,CDeporteRadio,2015-09-12 18:26:31,1442082391205,
"http://t.co/ubr3YSFnKP Watch Youtube HD: #AupaAtleti vs #FCBarcelona
#AtletiFCB #FCBlive #Barca #Messi #Neymar 

Link: …",iamshhreya,2015-09-12 18:26:31,1442082391317,
02:30 Atletico Madrid - Barcelona.. hrmm,aniippp,2015-09-12 18:26:31,1442082391382,
#Atletico Madrid Vs #Barcelona ⚽👈❤,Jerenawel10,2015-09-12 18:26:31,1442082391754,
"A historia não mente , Jamais vai mudar 🎶 #Fregues https://t.co/qBeutxErjS",willianxu,2015-09-12 18:26:31,1442082391749,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/jTSnNiA8H8,nata3762,2015-09-12 18:26:31,1442082391379,
@AndroidFUTGamer List and take 500k on Atletico Madrid @ 3.00,PedroFIFA_,2015-09-12 18:26:31,1442082391816,
(2/5) Diada http://t.co/ymGSCSx03R #Catalunya #Catalonia #vialliure #viscacatalunya #Barcelona #WeAreCatalonia http://t.co/0OXed4ABqO,murbaheu,2015-09-12 18:26:31,1442082391345,
"All eyes on the Vicente Calderon now.
Atletico-Barcelona.",DekhBilal,2015-09-12 18:26:33,1442082393112,
Game of the weekend! Atletico vs Barcelona,Castle_of_Brian,2015-09-12 18:26:33,1442082393243,
Messi Menjadi Pemain Cadangan melawan Atletico Madrid http://t.co/snJkToufMH via @infosumberbola #beritabola #bola,info_sumberbola,2015-09-12 18:26:33,1442082393183,
| | iPhone App | *** | ▼ FREE NOW | #JiTT #Audio #City #Guide #Tour #Planner #with #Offline #Maps #**** #iPhone… http://t.co/mQJFoYRNt0,ginalimp,2015-09-12 18:26:33,1442082393227,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/zr8H6zwJIa,natasya_lover,2015-09-12 18:26:33,1442082393343,
Vamos dale atleti ⚽️⚽️⚽️⚽️⚽️ #AtletiFCB #Atleti 🏧🏧🏧🏧 #PartidoAPartido #partidazo,albertosd92,2015-09-12 18:26:33,1442082393578,
"#cabodegata eres muy bonita..
Y desde aki....a muerte con mi atletico FORZA ATLETI😘😘💋💋👏👏👏👏 http://t.co/qSTGkbdVG9",AnitaAnusky236,2015-09-12 18:26:33,1442082393475,
Ah nada de empezar 👌 #AupaAtleti #AtletiFCB #futbol #daleatleti #atleticomadrid #liderazgo #LigaBBVA #atletidecorazón http://t.co/bEB2uP05r3,desccruzazul99,2015-09-12 18:26:33,1442082393570,
"➡ LIGA BBVA 

 http://t.co/lM87mwSPZp Vs Barcelona 

 + 2,5 goles 

 @ 2,20",merlinpicks,2015-09-12 18:26:34,1442082394233,
Starting 11. #AtletiFCB http://t.co/VkcoPqceXX,M_Krasnickas,2015-09-12 18:26:34,1442082394212,
"Tanto Atlético de Madrid como Barcelona llegan con pleno de victorias tras los dos primeros partidos.

#LigaBBVA",GoalDirect,2015-09-12 18:26:34,1442082394749,
Atlético de Madrid v Barcelona. #LigaBBVA,cviniciusmf,2015-09-12 18:26:34,1442082394821,
El ultimo viernes con la family  faltan 2 horas para llegar a casita (barcelona 2015)   Alicante — estoy viajando a La Unión (España),richardluna63,2015-09-12 18:26:35,1442082395100,
"In case Barca lost, their excuse is ready. #AtletiFCB",NourZoubian,2015-09-12 18:26:35,1442082395007,
Back in Spain now with Atletico Madrid VS FC Barcelona  #ViscaBarca #FCBarcelona #LigaBbva what a great day,AfroInsolent,2015-09-12 18:26:35,1442082395089,
"Atletico Madrid vs Barcelona.

Live on @ByTheMinLaLiga.

Anyone else's mouthwatering?
http://t.co/7V8WEE1lc7",ByTheMinSport,2015-09-12 18:26:35,1442082395154,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/qd3UsNBvNp,MacetInfo,2015-09-12 18:26:35,1442082395355,
comienza el partidazo de la jornada atletico de madrid barca vamos barca,valentinsanper,2015-09-12 18:26:35,1442082395607,"{u'type': u'Point', u'coordinates': [28.702037, -17.764157]}"
#Photography Barcelona Alley by Jeremy Joslin http://t.co/smXgainA14 http://t.co/xjQZE3o7Hw,BidgetGuilermo,2015-09-12 18:26:35,1442082395585,
Και τώρα ας δούμε το ισπανικό ντέρμπι #AtletiFCB σε περιγραφή Αλέξη Σπυρόπουλου...oh wait! #OTEtv #xeftiles,aspromavrogati,2015-09-12 18:26:36,1442082396224,
"#ATLETICO - #BARÇA #LIGAVAMOS BARÇA 🔴🔵 #ATMFCB  #VISCABARÇA",DiarraAmy,2015-09-12 18:26:36,1442082396334,
"If Atletico wins tonight, i'm 90euros richer :)",j__milanista,2015-09-12 18:26:36,1442082396748,
Pronta para ver Barcelona vs Atl. Madrid! El corazón celeste se divide! @diegogodin @JoseMaGimenez13 @LuisSuarez9  @FCBarcelona_es @Atleti,AbreuRomina,2015-09-12 18:26:36,1442082396966,
LIVE HD TV : Atl. Madrid - Barcelona http://t.co/3MTQC7eK3W #KPlus #KP #KosovaPLUS,KosovaPLUS,2015-09-12 18:26:37,1442082397085,
The beauty is in the struggle. Atletico v Barca. Make them suffer.,hramanujam,2015-09-12 18:26:37,1442082397379,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/B5wYiq9t64,Informasi_TOL,2015-09-12 18:26:37,1442082397380,
Ahora se viene el partido de la jornada de la liga española Atlético Madrid - Barcelona,SoyArnaldoRas,2015-09-12 18:26:37,1442082397490,
Barcelona vs Atletico Madrid,rozaidisubadi,2015-09-12 18:26:37,1442082397625,
"Atletico Madryt vs FC Barcelona, 20:30, sobota, 12 września 2015 - infografika https://t.co/WaVb1HyeUE przez @sporticoscom",CezaryKucharski,2015-09-12 18:26:38,1442082398217,
#Photography Barcelona Alley by Jeremy Joslin Learn :- http://t.co/CCjsIyZmcG http://t.co/Rzh1RPTKYw,LydiaRodolfo,2015-09-12 18:26:38,1442082398449,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/rIjt9fh20R,InforLaluLintas,2015-09-12 18:26:39,1442082399269,
"perghh, streaming ni trus tayang atletico vs barca, x tdo r aku",Zul_Bentong,2015-09-12 18:26:40,1442082400022,
Now time for Atletico vs Barca!,alanozil11_,2015-09-12 18:26:40,1442082400569,
¡Se contrata #Soporte #Dto. Dirección Eventos Corporativos con experiencia 2-3 años! #empleos http://t.co/tCSmfuzAnw,NeuvooHosBarce,2015-09-12 18:26:40,1442082400514,
Las películas preferidas de nuestros políticos ? #diada #madrid #Diada2015 #valencia #barcelona #lacoruña http://t.co/YZCLP0nolW,pablobenaventeb,2015-09-12 18:26:40,1442082400936,
"Retweeted FC Barcelona (@FCBarcelona_cat):

Segueix el partit EN DIRECTE, també, a través de Ràdio Barça!... http://t.co/3J3WE0YK47",LEECASTRO_SDN,2015-09-12 18:26:41,1442082401086,
Come on barcelona! Cheer me up after that shit,Nathanhughes_96,2015-09-12 18:26:41,1442082401684,
"Bueno, ya sentado para el #PARTIDAZO #AtletiFCB",zohan_gv,2015-09-12 18:26:41,1442082401692,
"""@FCBarcelona: Barça substitutes:
25 Masip
21 Adriano
15 Bartra
24 Mathieu
17 Munir
19 Sandro
10 Messi
#FCBlive
#AtletiFCB""",321heOmar,2015-09-12 18:26:41,1442082401744,
Barcelona-Atlético Madrid: la gran atracción de la fecha en España - http://t.co/ZWrDQWchf6 - http://t.co/48gLb4rCMZ,afiches_futbol,2015-09-12 18:26:42,1442082402060,
"Live HD Atl. Madrid Vs Barcelona on http://t.co/JXQWgjz3P3
#FCB #Rojeblancos #atleticomadrid #ROJEBlancos #barcelona #espagna",FootlivetvHD,2015-09-12 18:26:41,1442082401996,
"Match of the day ,Atletico vs Barcelona!",_mo_G6ix,2015-09-12 18:26:42,1442082402641,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/UdWjBxOlkC,AboutVillage,2015-09-12 18:26:42,1442082402668,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/SJtz325jvl,FansLiverpool35,2015-09-12 18:26:43,1442082403604,
Vamos Atleti carajo!! #AupaAtleti #AtletiFCB,alfonsolopez93,2015-09-12 18:26:43,1442082403776,
Dónde ver el Atlético de Madrid vs FC Barcelona http://t.co/WgrYtvUsiP,herfitis92,2015-09-12 18:26:44,1442082404200,
"Atletico Madrid -  Barcelona
Youtube: http://t.co/ViXgqxsUqA
Youtube: http://t.co/hah0en7aJU... http://t.co/tyHNBc7zJm",LiveSports_HD,2015-09-12 18:26:44,1442082404281,
"Vamos fc Barcelona,  hay que ganar nojoda",JhonatanZaera,2015-09-12 18:26:44,1442082404446,
Manchester-Liverpool maçından 5dk sonra Athletico-Barcelona maçı var böyle yorucu bir haftanın tatili anca bu kadar güzel başlayabilirdi :)),ertunc_guler,2015-09-12 18:26:44,1442082404494,
Comienza en el banco Cha cha cha Martinez #AtletiFCB,lopezman09,2015-09-12 18:26:44,1442082404529,
"I was going to watch Barcelona versus atletico but Liverpool had to spoil that. Thank you, @LFC",Vaikar,2015-09-12 18:26:44,1442082404647,
@Jack_Pow it always is but I'm feeling a 1-3 Barcelona win ....,adkay81,2015-09-12 18:26:45,1442082405230,
@FreeFootyLive are you streaming barcelona game ?,EAFifaFan530,2015-09-12 18:26:45,1442082405444,
"La última visita de #Barcelona frente #Atleti en Calderón, los de Enrique fueron campeones al ganar 1-0 #LigaBBVA",milhouse888,2015-09-12 18:26:45,1442082405524,
"Atletico - Barcelone
http://t.co/D219q3Yaff http://t.co/TNkIfmsoKZ",fares442,2015-09-12 18:26:45,1442082405703,
Siga para o Atlético Madrid - Barcelona,NunoDRodrigues,2015-09-12 18:26:45,1442082405817,
"Barcelos vs Atletico de Madrid😍😍
PARTIDAZO!!",nicolascandia99,2015-09-12 18:26:46,1442082406478,
As if this day couldn't get any better; Barca vs Atletico begins shortly!,EuroHoody,2015-09-12 18:26:46,1442082406542,
"Desculpa lá Jackson e Oliver mas vocês já não são Porto, Força Barcelona",Biguinhas6,2015-09-12 18:26:46,1442082406422,
Vamooosss Barçaaaa!!! #AtletiFCB,miliiferreira,2015-09-12 18:26:46,1442082406865,
Por cierto fatal la suplencia de messi no la entiendo.. #VisçaBarça #ForçaBarça #FCB,SfcCristian,2015-09-12 18:26:47,1442082407026,
@EMMA__10 and #AtletiFCB is still coming up next oo,george_n10,2015-09-12 18:26:47,1442082407407,
Here we go massive game ahead. It will be tough but we can do it Visca El Barca! #fcb #ViscaElBarca,MarkieHD,2015-09-12 18:26:47,1442082407474,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/f0AcF9Eac6,aandzero,2015-09-12 18:26:47,1442082407481,
"XI del #FCB: Ter Stegen; Sergi Roberto, Mascherano, Vermaelen, Alba; Busquets, Rakitic, Iniesta; Rafinha, Suárez y Neymar. ¡MESSI AL BANCO!",ADNDeportes_,2015-09-12 18:26:47,1442082407795,
Watch Atletico Madrid vs FC Barcelona Live Stream Online http://t.co/UBbrC9ijF8,vipleague_sport,2015-09-12 18:26:47,1442082407903,
"#LigaBBVA Alineación Barcelona: TerStegen, Roberto, Mascherano, Vermaelen, Alba, Busquets, Rakitic, Iniesta, Rafinha, Neymar y Suárez",Lared1061,2015-09-12 18:26:48,1442082408018,
Atlético Madrid vs Barcelona 📺⚽,Vicanob,2015-09-12 18:26:48,1442082408303,
Lo de Espn con Tito para los partidos del Barcelona es como fastidioso ya.,FUrango,2015-09-12 18:26:48,1442082408534,
"XI #AtléticodeMadrid:  Oblak; Juanfran, Godín, Giménez, Filipe Luis; Tiago, Gabi, Koke, Óliver; Griezmann y Torres. #Barcelona",Davidlpalomo,2015-09-12 18:26:48,1442082408622,
#respect @FCBarcelona  https://t.co/5LiEGDS8wy,Nazmul_Hussain,2015-09-12 18:26:48,1442082408882,
@AWalkes_ why not Atletico vs Barca,1999bradkec,2015-09-12 18:26:48,1442082408694,
@underzz_ Here mate https://t.co/8fBm9X0OVf,LandofInplay,2015-09-12 18:26:48,1442082408986,
Barca vs Atletico Madrid is going to be good,m_amado5,2015-09-12 18:26:49,1442082409153,
Pegar esse Atlético de Madrid x Barcelona,ferreiradudss,2015-09-12 18:26:49,1442082409043,
Chalo ab barcelona ka match....,GoonerGent89,2015-09-12 18:26:49,1442082409194,
Barcelona vs. Atlético Madrid ⚽🏃💨👌,santisanchez00,2015-09-12 18:26:49,1442082409493,
"Infográfia del partido Atlético - FC Barcelona. LaLiga Stats, app oficial de estádisticas http://t.co/Ilw529oZSd http://t.co/9by2JItCgQ",javirxavier,2015-09-12 18:26:49,1442082409339,
"#LigaBBVA 

Atletico Madrid vs Barcelona -- #AtletiFCB Live Stream -&gt; http://t.co/3wA3btNMhM  Luis Enrique",1ndonezia,2015-09-12 18:26:49,1442082409787,
Silap barca dengan atletico takde live je. Kalau tak sambung terus je,AminHakimie,2015-09-12 18:26:50,1442082410081,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/xlcdt8iKA4,FRTViper,2015-09-12 18:26:50,1442082410332,
@VIDIMA_7 are you ready to lose to Barcelona,sha_zhey,2015-09-12 18:26:50,1442082410459,
Je suis parti de chez moi à 20h07 le mcdo il est à 2 minutes je suis toujours en train de faire la queue je vais rater atletico barca ptn,NikolaPopovic31,2015-09-12 18:26:50,1442082410622,
Atlético Madrid v Barcelona: La Liga – live!: La Liga updates from the 7.30pm BST kick-off at the Vice... http://t.co/RfTLuavBrO #Kabari,R4ddin,2015-09-12 18:26:50,1442082410592,
Ya comienza el Atlético de Madrid Vs Barcelona #Aviso,Panetodi,2015-09-12 18:26:50,1442082410741,
En minutos comienza #AtletiFCB en la #SalaVIP con la señal de @DIRECTVCo. Los esperamos. Tendremos sorpresas! @UnicentroBogota,UnicentroBogota,2015-09-12 18:26:50,1442082410835,
"NO AR: Atlético de Madrid x Barcelona - 

http://t.co/ThWabanfd0 http://t.co/SeL4BTR5ZL",radiorpcrj,2015-09-12 18:26:50,1442082410695,
"@FCBarcelona_es 4mints 
#Barcelona vs #AtleticoMadrid 
HD Live Streaming here&gt;&gt;http://http://t.co/IYjjdJ27sa",nooremersonion,2015-09-12 18:26:50,1442082410637,
bu takım bu halde  Atletico maçına   çıkarsa  10 dk da  paket ederler,mr__caglar,2015-09-12 18:26:51,1442082411243,
Barcelona fan until BR is gone,Txssou,2015-09-12 18:26:51,1442082411345,
#AtletiFCB #ViscaBarca,rendytjoi,2015-09-12 18:26:51,1442082411487,
@engle04 this looks almost exactly like your goal vs centerville  https://t.co/rUFOYMiLDz,b_flany501,2015-09-12 18:26:51,1442082411542,
@SkySport #PerAmoreDelloSport mi guardo atletico &amp; barca ...,driverdriver71,2015-09-12 18:26:51,1442082411696,
"@ranamalota @antoniabustaso1 Espero te refieras al Atletico, o te odiaré un poquito.",charityaga2,2015-09-12 18:26:51,1442082411829,
"@ItsAllBakwas barcelona and atletico madrid .
shor machne wala hai bs",harisamjad_,2015-09-12 18:26:51,1442082411910,
Both teams to score in the Atletico/Barça game? I hope so,DanGreentree,2015-09-12 18:26:52,1442082412247,
LIVE MATCH: Susunan Pemain Atletico Madrid Vs Barcelona: Lionel Messi duduk di bangku cadangan. http://t.co/6WW5nr33p6,AnthoniHdx,2015-09-12 18:26:52,1442082412392,
Arriba el barcelona Check out vrivo15's channel on @streamuplive! https://t.co/TLjRTX0bj7,mariberenson,2015-09-12 18:26:52,1442082412515,
"NOW #LaLiga beINSPORTS 
Atletico Madrid/Barcelona 
Announcers @PhilSchoen / @RayHudson",SoccerTVUS,2015-09-12 18:26:52,1442082412647,
"Is Ateltico Madrid vs Barcelona now a bigger game than Utd vs Liverpool? 

I think it is!",dhg23,2015-09-12 18:26:52,1442082412714,
LIVE HD TV : Atl. Madrid – Barcelona http://t.co/3MTQC7wkVu,KosovaPLUS,2015-09-12 18:26:52,1442082412797,
"Messi no va de titular hoy vs atletico.

¡Solo es por cansancio! http://t.co/BzbZn7UhJ0",AnalisisFT_,2015-09-12 18:26:52,1442082412836,
Avui veure el partit del Barça amb l'Atletico de Madrid i espero gaudir de la victòria del Barça,andreumonzo,2015-09-12 18:26:52,1442082412961,
Will be toughest so far.. https://t.co/KG4DE4L58h,muj_10,2015-09-12 18:26:52,1442082412972,
Another great day of soccer! Now for #AtletiFCB,Kestrel138,2015-09-12 18:26:53,1442082413099,
Atlético Madrid vs Barcelona is about to begin. Expecting more quality than what I saw with Manchester United vs Liverpool today.,Contizo,2015-09-12 18:26:54,1442082414273,
@SonySIX @LigaBBVA @Atleti @FCBarcelona  With due respect you have shown in the image Espanyol vs Barca. It is Atletico vs Barca.,Sushil011992,2015-09-12 18:26:54,1442082414420,
"Mediterranean woman #streetsculpture in #Sitges by Lluïsa Granero (Barcelona, 1924) #Catal… https://t.co/6KZYFpXCCf http://t.co/je0gMIwBdi",InstaSitges,2015-09-12 18:26:54,1442082414543,
Es hora de ver fútbol de verdad... FC Barcelona vs Atlético de Madrid #ViscaElBarca,JoseFonseca_7,2015-09-12 18:26:54,1442082414785,
"@mooha8_ ❤ ريتويت لا تحرم غيرك ❤ 

#live

#برشلونة_اتليتكو_مدريد

↕↕ youtuob HD ↕↕
⚽ http://t.co/qLdjcppYMi  ⚽

#Barcelona",kora4kora,2015-09-12 18:26:55,1442082415009,
Devant la télé entrain de regarder Atletico de Madrid / FCBarcelone 👌,Laura_BigfloOli,2015-09-12 18:26:55,1442082415112,
"Ahora toca el Calderón, toca sufrir, y más sin #Messi. Pero hay que ganar sin o con él #FCB",vanadinitacule,2015-09-12 18:26:55,1442082415136,
@astroonline can't find Barcelona match on astro whyyyyyy,AllySky6,2015-09-12 18:26:55,1442082415084,
Ну а теперь самое самое. Вперёд Барселона. Visca Barca!! #AtletiFCB,Kedius,2015-09-12 18:26:55,1442082415660,
"Barcelona no começo de La Liga tem duas vitórias (1-0, vs Málaga e Athletic). Atlético tem vitórias vs Las Palmas (1-0) e vs Sevilla (3-0).",OGuiadoFutebol,2015-09-12 18:26:55,1442082415905,
"""@A_M_Raihan: Who is dat? https://t.co/DN4n5zAABl""haha",hassantafida,2015-09-12 18:26:56,1442082416208,
Man u vs liverpool second half was decent... Now lets see barca vs atletico😈😈😈,Daniboy5occa,2015-09-12 18:26:56,1442082416328,
A mirar el partido entre el Atlético de Madrid y el FC Barcelona. Partidazo #AtletiFCB,pitafarina,2015-09-12 18:26:56,1442082416587,
"Barcelona and Luis Suarez on SS3 now. Thanks, football.",curt444,2015-09-12 18:26:56,1442082416713,
VAMOS FC BARCELONA ❤💙,SrtaBlaugrana7,2015-09-12 18:26:57,1442082417442,
"Encuesta seria:

Quien crees que se folla a Rakitic en los vestuarios del Barcelona?",EternoBlanco_,2015-09-12 18:26:57,1442082417466,
#NW Atletico Madrid vs FC Barcelone,Denzel_FCB,2015-09-12 18:26:57,1442082417685,
Adeu #estiu!! agafem el curs 2015-2016 amb força... #Sitges - #Bagergue- #Barcelona by cri… https://t.co/oDp7vs7Pp9 http://t.co/zlRKjDpxA9,InstaSitges,2015-09-12 18:26:57,1442082417574,
Hoje vi um fato de treino do atletico de madrid mesmo lindo,FilipeMF97,2015-09-12 18:26:57,1442082417746,
Ce soir chicken + atletico barca et match de Mayweather 👌👌 https://t.co/hQtPxp9p6D,Thibault_Nrc,2015-09-12 18:26:57,1442082417868,
https://t.co/yudXR2Obog,TomasGS10,2015-09-12 18:26:58,1442082418088,
Barca atletico ada live tak gais???,cue_amier,2015-09-12 18:26:58,1442082418079,
"Partidaso se viene!, barsa-atletico, y messi en el banco",FerDeLasHerass,2015-09-12 18:26:58,1442082418559,"{u'type': u'Point', u'coordinates': [-33.730801, -61.974392]}"
"Time for Atletico vs Barcelona 
Now",Hammad94,2015-09-12 18:26:58,1442082418705,
Atlético Madrid v Barcelona: La Liga – live!: La Liga updates from the 7.30pm BST kick-off at the Vicente Cald... http://t.co/DFVzluT5HJ,NewsMonkey_CH5,2015-09-12 18:26:58,1442082418891,
"""Dónde ver el Atlético de Madrid vs FC Barcelona"" http://t.co/2PCfPu8Esg http://t.co/pj58GOg1yd",davidsuescun96,2015-09-12 18:26:58,1442082418976,
@daddypenaldo http://t.co/beK5nqVQ60,larseno99,2015-09-12 18:26:59,1442082419608,
#nw #AtletiFCB.,allenoso_ym,2015-09-12 18:26:59,1442082419803,
